"Actual","Predicted"
9897.158,9911
7078.411,7005
9577.631,9517
9907.388,9957
10039.682,9911
6847.892,6850
8726.717,8698
8020.455,7999
6882.643,6799
9894.603,10009
9887.416,9955
9426.652,9553
9287.021,9306
6807.806,6803
9318.932,9350
6900.366,6805
9341.331,9284
7980.574,7948
8767.374,8708
9893.302,9927
8953.42,9032
6810.953,6913
6862.585,6853
6944.084,7001
8644.048,8700
9023.989,9013
9356.514,9326
7011.582,7020
9253.432,9368
8920.521,9004
9080.719,9015
9285.126,9333
9577.559,9510
7982.14,7917
8650.144,8660
7915.899,7976
7341.627,7277
9080.174,9058
9042.093,9033
9267.582,9335
8684.679,8672
9530.847,9511
7936.853,7961
7953.483,8002
9526.328,9499
6747.002,6758
9992.058,9964
9276.567,9331
9564.245,9494
6836.488,6885
9222.339,9391
9342.697,9355
9944.853,9966
10044.105,9959
9549.949,9475
7993.902,7957
7335.199,7247
9440.986,9546
7006.265,7042
8968.026,9031
9602.848,9468
7841.189,7912
9956.582,9993
6937.643,7005
9955.078,9967
9301.112,9360
7054.248,7006
9541.247,9543
9914.526,9946
9058.002,8964
7970.789,7931
6937.903,6964
7078.832,6971
7921.57,7947
9282.538,9340
7902.459,7981
7018.258,7052
9564.332,9504
7406.664,7331
9292.484,9343
8664.476,8683
9345.479,9336
7200.374,7272
8781.844,8682
9036.229,9079
7870.143,7909
9248.077,9315
9061.462,9021
6894.43,6832
9246.515,9356
7284.811,7314
6939.976,7031
8019.68,7920
8007.502,7971
7139.252,7030
8801.068,8719
7281.305,7302
7273.017,7328
7846.873,7961
9932.141,9900
9381.748,9293
9367.498,9335
8626.176,8745
8991.195,8999
6956.796,6947
7984.785,7878
6875.134,6955
8958.429,9020
8609.549,8681
9849.469,9914
8635.71,8682
9380.659,9349
9063.242,9057
9259.415,9313
6940.275,6923
7243.276,7301
9309.366,9336
9323.964,9351
8711.44,8695
9300.854,9349
9271.115,9329
8970.574,9037
8768.429,8646
6915.403,6997
9966.086,9932
9531.32,9491
9022.617,8996
7877.13,7895
6834.039,6912
9052.438,9048
7367.372,7322
10057.725,9958
9374.438,9335
9566.79,9533
9991.81,9974
9272.933,9335
9440.471,9522
9928.607,9963
9291.324,9343
7932.481,7956
8714.427,8665
8041.888,7946
8587.589,8681
9130.092,9032
9930.69,9928
9363.219,9373
9291.147,9326
7210.576,7304
6993.848,7018
7386.118,7310
9509.414,9513
7086.915,7058
6912.301,6903
7981.977,7982
8746.897,8616
7969.482,7962
6785.444,6848
8992.935,8974
7939.57,7967
7263.496,7263
8013.395,8030
9035.331,9023
9582.026,9493
7092.403,7059
7882.027,7872
6997.062,6870
7176.981,7286
9972.031,10000
8662.518,8715
9076.287,9047
7254.446,7222
8977.502,9043
9886.215,9972
9988.19,9927
9338.125,9343
7324.731,7278
9046.47,8989
7058.771,6996
8017.106,7968
9400.396,9305
8952.286,9029
9338.065,9356
7240.627,7299
9995.453,9910
8603.259,8672
6820.051,6858
7102.317,7058
8780.026,8654
7120.418,6987
9313.236,9281
8930.533,9046
9261.55,9335
7121.181,7074
9470.717,9495
6965.03,6880
6997.838,6866
8676.73,8665
7391.087,7292
9477.305,9483
9417.671,9330
8573.581,8667
9442.126,9526
6975.02,6842
8007.289,7971
8988.69,9027
9426.182,9328
8588.11,8723
8613.448,8702
7344.785,7381
8621.735,8685
7234.263,7272
9367.647,9343
7245.59,7284
9073.364,8967
7968.808,7976
7963.597,7983
7351.353,7283
7968.224,7960
7053.494,6914
6920.102,7020
8930.047,9043
7359.105,7341
8975.395,9028
7825.634,7949
7279.734,7337
8752.153,8673
9091.452,9028
7027.975,7041
7013.747,6976
6922.678,6930
8593.433,8683
8723.183,8682
9279.863,9342
8610.213,8714
10010.51,9927
10057.341,9992
8780.56,8717
7279.654,7269
8664.627,8671
8706.349,8674
7206.123,7291
9013.37,9024
9363.934,9306
9424.982,9548
8056.093,7978
8082.57,7981
9918.75,9935
9302.925,9323
8901.261,8999
8016.96,7974
7267.24,7332
7358.577,7328
6991.962,7070
7909.082,7990
9050.382,9025
7826.963,7899
8784.708,8718
9554.492,9519
6892.311,6860
7231.586,7280
9479.993,9510
8738.671,8648
6905.736,6813
10059.402,9969
8782.29,8681
7228.371,7293
9512.265,9470
9412.981,9398
6863.065,6908
7055.377,6989
7057.426,6912
8970.286,9035
7954.777,7929
8083.07,7965
8583.285,8698
7320.016,7288
9076.874,9029
9550.914,9533
7918.123,7962
8759.814,8706
8992.607,8957
8718.652,8698
6946.637,7077
8591.122,8695
9291.532,9319
9910.381,9972
9585.827,9509
7934.591,7937
9102.159,8999
9605.044,9494
9427.045,9324
9316.437,9335
7102.029,7016
9878.243,9986
6882.745,6931
9013.68,9025
6903.64,6902
8810.032,8650
8753.723,8667
7971.29,7980
9260.53,9305
7339.2,7317
7926.322,7953
9512.988,9479
7868.839,7963
7294.26,7210
9882.443,9978
9909.424,9966
6971.075,7002
7810.061,7938
9427.712,9520
9268.015,9348
7865.593,7984
9953.697,9941
8694.984,8641
8936.596,9009
9381.009,9306
7203.201,7263
9049.927,9028
7910.335,7973
9244.793,9324
8964.91,9063
9263.586,9326
7907.473,7911
7056.325,7038
6911.436,7018
9096.461,9042
8923.258,9042
7014.716,6991
6946.632,6864
9300.635,9264
7962.644,7959
9898.987,9923
9093.374,9008
9939.388,9929
7857.054,7932
8738.879,8699
7054.469,6949
9424.846,9338
6875.59,6981
7895.02,8013
7346.816,7304
10003.345,9958
10073.691,9993
7912.009,7969
7341.156,7278
9978.857,9923
7282.733,7271
10004.875,9926
7240.244,7322
9932.028,9984
9876.961,9946
6915.991,6931
9349.476,9374
7003.156,6997
9248.624,9364
7951.444,7892
7020.756,6978
7221.529,7192
7263.138,7318
9921.49,9947
9278.108,9383
9390.63,9308
6924.817,7021
9460.914,9518
8709.417,8676
7912.09,7955
6961.085,6915
9862.82,9915
6967.16,7005
8031.673,7985
9103.98,9008
7357.4,7217
7896.35,7948
6771.323,6878
6901.626,6859
6963.744,6833
6922.001,6865
7107.869,7028
9049.952,8996
6877.056,7025
8951.373,9051
9006.391,9036
6982.147,6987
7192.025,7207
9404.24,9328
6887.344,6976
8741.058,8704
9076.962,8973
6818.051,6825
8698.153,8699
9337.179,9305
9900.488,9973
7865.081,7888
8670.091,8713
6952.642,7042
6992.966,7068
8725.726,8677
8658.126,8669
8625.397,8689
6871.795,6872
8074.024,7948
7898.423,7973
8613.991,8639
9019.193,9040
8618.069,8717
6986.746,7039
6962.61,7075
9475.944,9472
9229.877,9359
9043.609,8999
7008.234,6940
8647.131,8653
9953.883,9932
10011.377,9989
7213.92,7380
7318.974,7239
9084.042,9063
6824.995,6926
9330.37,9264
8967.705,8973
7954.768,7999
7009.096,6972
7377.969,7316
8621.409,8652
7058.372,7043
6862.76,6857
7260.877,7303
9509.491,9546
6800.505,6846
7203.535,7258
9612.343,9546
9234.488,9349
9235.156,9333
6900.125,7019
6948.102,7015
7329.04,7303
9993.744,9923
6915.375,6938
6807.44,6801
7322.689,7294
7047.733,7019
9592.715,9534
8029.144,8013
9471.507,9513
8648.558,8691
6934.953,6964
8732.951,8719
9928.311,9924
9252.535,9283
9141.663,8997
7925.969,7943
6894.711,6866
8751.497,8688
8762.514,8647
9605.312,9533
7278.031,7269
9955.331,9958
10015.84,9918
7962.709,7933
9909.032,9951
9110.447,9050
7391.372,7292
6967.288,6983
8010.589,7969
9996.718,10006
7397.659,7362
9299.569,9296
6923.571,6860
9520.94,9527
7841.39,7945
7136.612,7242
7305.463,7301
7270.766,7245
8691.656,8703
8664.746,8709
7843.055,7965
9536.943,9522
8601.24,8669
6950.595,7025
8598.548,8705
6847.715,6852
10011.643,9937
8622.067,8644
10005.261,10013
9425.737,9524
9415.656,9296
9552.067,9529
8898.179,8992
7316.071,7279
7293.348,7188
7300.795,7262
6894.422,6938
9569.837,9491
9438.019,9520
8686.23,8668
9239.825,9322
8592.987,8664
9359.181,9379
7128.562,7318
7127.415,7005
7220.103,7262
6952.189,7038
9482.54,9550
7331.236,7283
7393.328,7335
9547.766,9504
7111.296,7011
8728.23,8693
6935.918,6812
7240.307,7301
8931.79,8960
9386.753,9320
6909.415,6896
9230.704,9256
8695.821,8717
8984.974,9013
6880.342,6958
9240.605,9292
6930.292,6996
9415.219,9352
9437.285,9515
6806.623,6869
7846.002,7965
7217.275,7209
7253.304,7278
8005.196,7964
9295.224,9298
7982.568,7929
10016.342,9959
8620.223,8665
7106.358,6982
9308.51,9361
9062.058,8978
7096.237,7033
9402.522,9285
10047.062,9945
7421.311,7286
7244.091,7258
6951.342,6885
9552.512,9482
6979.221,7063
9012.063,8987
7039.182,6966
8957.82,9029
7991.437,8014
7320.021,7282
9554.659,9482
8023.984,7965
8950.385,9053
9437.904,9494
6806.243,6834
6926.047,6918
7953.916,7948
9586.867,9516
6882.043,6800
9269.426,9277
6910.22,6943
7890.566,7959
8019.911,7990
9226.828,9360
6795.069,6889
6864.151,6791
10074.731,9919
9575.166,9479
9571.718,9493
7102.825,6969
8069.868,7919
7074.994,6979
7321.271,7336
7317.904,7263
9377.903,9346
8057.227,8003
7065.783,7025
7222.812,7313
8939.621,9058
9915.933,9978
9580.764,9537
7153.122,7260
8688.264,8702
9434.456,9479
6895.13,6937
6804.046,6804
7006.986,6986
8038.042,7989
7050.274,6978
8639.309,8663
6855.084,6836
9450.263,9506
7280.251,7283
9412.591,9341
7249.434,7289
8736.76,8681
6906.273,6971
9341.948,9295
9402.321,9340
7176.888,7244
9060.185,9005
7085.8,6994
8975.833,9008
7277.682,7319
7029.564,6984
6858.623,6832
7944.85,7979
7247.329,7272
9451.977,9511
7908.277,7977
9035.131,9034
10066.567,9966
8986.31,9008
8924.19,9026
6930.676,6907
9624.171,9547
9439.556,9475
7377.666,7350
9290.434,9316
7348.255,7313
7133.485,7084
7091.587,7064
9002.311,9043
6982.272,6841
7249.715,7323
7091.677,7005
6918.91,7028
9249.862,9321
9334.683,9318
7844.113,7953
6975.586,6989
7286.673,7270
6826.66,6871
10060.502,10016
7259.772,7288
8637.492,8710
9003.474,9009
8707.457,8677
9421.982,9345
9229.895,9308
9042.821,9029
9035.421,8970
9013.316,9033
6904.096,7026
9529.108,9528
7337.127,7253
8970.093,9005
8706.096,8672
9051.426,9004
8703.812,8728
9459.035,9533
7065.818,7077
9250.172,9309
7988.758,7988
9085.339,9042
6892.829,6806
7884.357,7939
9573.331,9476
9577.646,9505
9032.615,9028
7378.288,7339
9416.422,9461
9000.117,9030
9897.26,9937
7989.043,7949
8708.929,8655
9986.239,9938
8734.464,8684
7065.056,7028
7302.042,7266
8665.931,8666
10017.048,9947
7922.397,7939
6956.066,6899
7880.538,7926
6850.93,6801
6929.958,6864
9492.22,9479
8597.346,8684
9991.083,9981
7052.586,6959
9915.179,9895
9550.408,9502
9427.215,9526
7917.014,8018
7338.914,7336
9511.318,9517
7276.035,7293
8617.597,8670
6894.333,6981
8036.507,7969
9906.208,9925
9070.809,9058
7948.411,7907
9392.455,9344
6921.366,7005
10059.599,9914
9259.327,9308
9061.096,9085
8970.425,9067
9976.3,9968
7050.204,7001
9321.902,9353
6739.19,6821
9050.359,8962
6870.504,6989
8760.912,8665
7005.565,6969
7114.858,7021
7297.634,7229
8946.033,9030
6810.548,6833
9266.025,9335
9004.117,8996
8989.991,9023
8622.033,8709
9927.707,9929
6846.65,6781
6884.151,6827
9281.145,9347
8735.795,8700
9389.855,9329
6998.248,6942
8608.334,8664
8748.138,8659
9347.956,9305
7075.042,7000
9252.651,9338
7852.57,7948
8642.216,8704
9585.458,9514
9450.822,9498
6749.818,6805
7026.837,6992
6953.267,7010
9558.828,9494
8673.212,8683
7268.485,7266
7257.999,7253
8005.463,7976
8587.269,8678
9292.554,9348
9562.315,9486
7265.183,7318
8633.86,8684
9973.008,9946
8004.669,7927
9481.341,9502
7125.39,7258
7240.223,7301
8014.319,7930
7277.181,7227
9266.042,9349
9236.958,9308
8000.852,7962
9546.43,9518
9339.403,9303
9994.335,9944
9049.017,8977
7244.371,7232
9555.193,9512
7257.289,7236
6911.51,6983
6942.413,6896
9024.173,9064
6865.404,7001
8060.65,7916
9903.205,9962
9606.641,9515
7338.427,7263
9065.102,9020
9324.14,9296
8913.552,8976
9258.032,9332
6994.399,6895
7077.287,7003
8695.713,8721
9456.103,9498
9495.58,9527
6923.321,6930
7256.788,7216
7014.259,7040
8929.062,9050
9415.64,9511
8688.211,8665
9404.47,9481
9358.713,9346
8600.516,8636
7817.117,7965
7004.461,6972
8978.05,9071
9990.797,9976
7383.802,7250
6879.019,7049
7289.221,7266
7260.959,7303
8595.928,8690
10000.684,9921
6920.272,6879
9052.991,8987
9462.878,9494
8886.053,9041
8639.365,8695
6943.549,6867
9293.001,9330
9873.809,9957
9966.885,9963
6729.36,6868
7342.054,7316
7923.071,7959
9293.242,9307
7386.934,7282
8764.126,8655
9253.157,9350
9385.037,9348
8949.839,9039
7157.896,7265
9937.39,9957
8582.169,8718
8644.703,8696
8694.695,8666
6949.524,6931
9222.823,9316
8974.999,8980
7116.765,6995
8046.08,8007
9068.151,8985
8945.465,9012
9348.901,9328
7972.015,7963
7305.939,7323
6862.539,6808
8677.339,8650
7239.449,7294
9528.606,9536
7393.649,7293
6804.008,6910
7984.829,7947
7992.977,7953
7992.492,7985
7318.546,7320
9104.716,9056
8087.021,7922
6748.568,6833
7973.108,7921
9599.861,9466
9073.416,9001
9309.904,9265
9997.816,9898
6838.946,6842
6888.57,6938
9354.98,9312
9950.955,9987
9112.038,9004
7232.899,7255
7331.823,7334
9023.331,9062
8687.141,8645
8706.547,8684
6884.513,6987
7290.731,7332
6872.835,7007
9874.71,9963
7297.643,7289
6979.388,6871
6894.188,6847
9481.741,9523
7078.027,6967
7945.814,8021
8637.875,8702
7021.558,6978
9070.083,9037
9398.987,9280
6712.007,6810
7325.142,7247
8975.406,9055
6930.74,6945
8661.971,8718
6898.018,6959
6904.891,6787
9593.924,9476
9482.857,9496
8702.645,8676
6965.624,6897
9035.087,9061
9592.754,9534
8736.36,8654
9885.221,9951
7030.735,6999
9363.517,9336
6808.444,6865
9017.445,8968
8673.007,8669
9587.37,9530
6781.804,6877
9482.304,9495
9330.523,9351
6811.624,6832
7852.317,7960
9418.496,9324
8771.865,8665
6972.17,6863
7293.52,7305
7134.294,7052
9237.48,9318
6987.804,6993
6988.982,7048
6919.207,6834
9520.731,9512
9002.712,8989
7867.424,7970
7020.173,6991
7244.797,7300
6842.87,6772
6881.603,6967
8790.221,8715
9979.745,9921
8656.325,8677
9328.621,9356
7068.061,7001
9866.925,9974
7345.182,7296
9049.14,9015
8608.832,8682
9955.549,9993
9945.701,9929
9344.049,9350
9297.832,9340
7335.886,7292
9331.224,9348
8988.672,9055
6909.753,6851
9539.348,9517
9612.941,9476
7118.099,7039
9224.742,9308
9356.712,9329
9521.855,9567
9417.491,9543
7024.998,6935
8677.529,8646
8745.248,8722
9410.287,9521
8053.16,8005
8958.244,9000
7388.224,7294
8692.91,8695
8902.322,9022
7807.551,7917
7900.204,8032
9412.642,9467
6823.116,6918
6825.936,6912
9932.689,9950
8943.237,9000
9033.273,9009
8618.222,8646
9275.512,9291
7005.844,7007
9970.15,10002
7260.48,7248
7298.688,7261
6818.842,6904
7978.111,7994
7004.08,7007
8059.458,7917
9302.724,9327
8684.856,8714
9366.902,9338
9288.725,9348
8704.829,8656
6878.059,6896
6829.348,6821
7987.667,7993
7903.633,7955
8715.012,8652
8648.275,8683
9261.09,9323
10059.534,9922
9918.57,9920
7403.755,7364
10002.623,10017
7900.471,7915
7087.142,6988
9577.01,9511
7337.722,7296
8930.108,9001
7258.038,7287
7333.331,7290
7926.626,7957
9381.562,9294
9548.443,9520
6783.715,6898
9037.569,9022
7265.033,7267
9508.137,9514
8044.427,7983
9907.386,9993
9292.682,9322
9899.607,10003
9239.094,9303
10032.019,9969
9009.592,8989
7041.765,7038
7162.363,7271
7945.877,7936
7108.625,6994
6930.441,6837
9481.333,9490
9072.846,9032
8719.588,8663
8001.61,7992
8780.777,8682
7114.213,7032
9251.73,9392
7310.53,7321
9011.384,9007
9237.978,9343
9536.579,9513
7056.366,7064
7312.877,7278
7308.753,7302
7033.121,7045
10055.167,9943
7313.521,7225
7852.535,7967
9230.908,9309
9402.23,9533
7871.232,7957
9079.295,9037
9417.546,9329
7216.807,7227
6984.79,6917
9914.69,9961
6979.937,6938
10013.198,9953
9098.36,9021
9417.429,9351
6981.891,7052
6995.06,6981
6853.812,6863
7102.866,7010
7989.537,7993
7259.617,7329
9287.63,9314
9038.191,9017
6964.25,6997
9059.298,8983
7251.72,7283
9273.663,9323
7914.159,7974
7960.306,7958
6842.313,6819
9945.905,9939
6955.585,6967
8007.721,7962
9255.828,9343
8734.112,8697
7910.373,7971
8952.16,9006
6977.675,6887
7272.444,7258
6864.916,6852
8772.047,8729
9422.476,9340
7857.002,7993
7359.675,7248
8743.715,8654
8581.794,8655
9309.007,9300
9389.408,9308
7896.438,8003
6833.384,6906
9945.377,9925
7043.883,7045
9597.528,9522
9882.522,9952
7089.436,7026
7276.073,7250
7121.148,7016
8667.556,8672
9910.379,9896
9877.701,9990
7092.827,7028
7139.239,6982
6797.253,6880
8640.738,8683
7037.496,6991
7371.43,7268
9420.331,9485
8957.256,9000
9452.395,9477
8627.339,8664
9886.17,9964
6955.742,6985
9987.77,9925
9886.845,9938
7295.493,7308
8042.442,7973
6802.989,6836
7234.871,7272
8578.164,8679
7987.547,7951
6967.898,6993
6939.479,6924
7999.28,7903
8648.367,8683
9489.637,9527
6948.168,7007
7927.827,7977
6912.714,6813
6724.729,6801
7325.203,7302
9985.106,9931
7208.701,7241
6992.801,7021
8662.035,8667
10042.703,9973
7843.624,7957
8999.349,9037
6861.782,6821
7383.144,7319
8704.408,8667
7026.278,6977
8799.867,8721
7119.994,6996
8619.556,8719
8949.576,9052
6973.563,6970
9290.606,9379
9332.891,9301
7978.858,7959
8770.123,8685
10003.216,9991
9405.058,9290
10029.847,10004
6872.851,6798
6959.612,6994
7904.916,7970
8961.169,9000
9500.37,9519
9997.236,9946
7020.086,7046
9540.511,9471
9416.034,9521
9247.774,9282
6774.208,6845
7995.143,7946
8904.017,9045
9271.03,9310
7055.575,6996
9979.704,9944
7944.163,7898
7352.537,7316
6872.717,6970
9389.899,9371
9300.679,9326
6931.022,6871
6970.524,6984
9913.413,9954
9468.899,9539
9588.003,9481
6815.721,6750
8947.134,9023
7256.329,7315
9956.221,10003
9093.461,9002
6914.319,6965
7331.238,7314
9962.554,9961
6840.218,6784
6926.996,6990
7964.334,7973
8646.558,8679
7878.614,7974
9002.53,8983
9374.924,9369
7171.706,7262
6963.684,7005
7314.339,7266
7012.878,6951
9319.004,9325
9297.424,9379
8741.8,8646
6965.528,6949
10000.771,9931
9463.424,9458
6899.064,6825
9533.598,9506
9482.337,9499
8058.791,7976
8976.704,8986
8638.022,8674
8994.748,8997
10030.467,9941
