"Actual","Predicted"
6856.084,6934
8734.436,8715
9370.451,9287
9390.398,9352
9525.939,9496
9041.285,9010
6863.416,6882
9416.607,9495
9238.135,9362
8917.074,9060
9362.352,9316
7879.002,7992
9404.968,9519
9024.605,9030
9525.737,9526
9000.19,9071
8923.045,8960
7030.353,6872
7033.986,7018
10031.663,9959
8675.507,8703
7842.142,7942
7319.938,7309
9953.737,9944
9494.359,9553
6894.168,6975
9087.138,9012
9017.797,9046
7338.924,7297
7089.258,6993
9562.611,9538
9503.892,9530
9458.116,9454
9123.747,9021
7386.705,7300
8721.621,8648
6915.602,6844
7152.316,7247
9441.357,9497
6856.654,6835
10045.141,9941
6902.922,6851
8693.691,8689
9254.368,9323
7028.093,7018
9336.001,9335
6911.033,6830
6956.15,6877
7837.456,7988
9471.592,9533
7323.387,7283
9937.124,9951
9305.618,9345
7342.945,7278
7272.464,7271
8765.259,8714
9416.559,9318
9994.596,9959
9234.625,9297
9250.531,9333
6740.196,6851
9574.633,9485
6781.237,6837
8663.268,8694
6820.936,6787
8593.749,8709
9378.997,9351
9988.672,10022
6805.536,6950
9876.803,9962
8583.973,8719
8718.354,8636
9260.155,9384
9451.21,9473
10033.67,9934
6988.672,7018
9045.132,9035
7842.636,7947
9900.011,9943
9458.566,9490
9889.991,9966
9337.701,9311
7847.194,7933
7919.626,7988
10003.746,9960
7932.433,7955
8004.999,7951
6990.044,6994
7370.493,7347
7230.841,7245
9353.618,9339
6919.314,6819
6967.188,6918
9242.535,9316
7921.074,7926
9442.328,9539
6901.195,6876
9417.498,9328
8902.314,9021
9501.75,9506
6888.393,6798
7295.356,7217
6913.528,6899
8993.199,9013
6925.128,6922
9082.158,9003
9900.249,9924
7076.777,7051
10050.182,9963
6929.344,6848
7045.882,7035
8055.553,7982
7330.111,7305
8672.282,8712
9461.529,9462
9929.759,10003
8740.186,8646
9372.031,9316
6935.221,6911
9466.025,9553
6975.439,6992
9598.406,9511
7020.695,7027
8967.551,9026
9269.361,9318
9009.039,8987
9474.315,9541
6899.277,6877
9532.334,9500
7017.889,6993
9233.6,9294
8748.048,8668
7433.975,7328
6938.233,6934
9981.256,9956
9867.037,9968
8759.626,8685
9861.175,9926
8940.134,8961
9334.498,9337
9426.471,9371
9536.776,9482
9279.91,9327
6910.396,6900
9943.593,9961
9583.868,9487
7935.67,7992
7403.153,7337
9973.523,10003
6803.77,6895
6902.266,6896
7964.039,7956
8725.378,8650
8684.455,8653
9381.03,9349
6848.276,6982
6990.031,6980
7242.025,7251
9578.619,9525
9514.163,9563
9346.444,9329
9023.849,9055
10039.534,9961
7984.981,8014
6936.891,6854
9417.687,9551
7313.601,7314
9430.322,9514
10012.908,9963
8028.009,7980
10013.978,9958
7924.343,7982
7978.017,7947
9367.933,9354
9530.755,9524
6797.938,6793
9036.5,8985
6849.513,6846
9233.981,9326
8015.286,7945
9246.721,9356
9565.702,9526
9082.238,8990
9573.131,9530
9582.441,9513
8072.002,7998
6855.635,6890
9315.591,9310
9343.661,9335
8924.129,8998
6879.543,6953
6842.12,6834
9057.267,9027
6971.408,6893
9092.952,8974
9248.484,9327
9400.013,9280
9436.841,9532
8656.23,8654
8999.149,9043
7990.715,8031
8672.206,8695
9038.186,9014
7227.092,7221
6805.959,6806
9529.321,9517
7325.09,7300
9920.984,9975
9114.138,9018
9554.59,9512
7233.798,7283
9883.742,9984
9103.769,9027
9275.768,9328
9022.665,9058
9600.944,9523
8600.695,8631
9934.765,9955
9105.547,9003
7191.576,7219
8702.751,8698
8641.717,8702
7897.125,7953
8665.997,8673
8966.021,9055
7050.585,7016
6860.115,6900
9053.673,8978
6896.123,7005
9064.7,9011
9037.249,9051
7342.032,7272
8745.779,8652
7338.691,7354
7907.774,7976
7010.044,6979
9238.063,9294
9312.964,9339
8740.895,8662
9899.389,9990
7859.726,7894
8614.42,8658
7017.986,7052
7974.66,7942
9606.123,9532
6890,6816
9360.124,9324
9578.087,9492
9018.142,8986
9018.354,9008
9548.135,9510
9515.774,9519
8043.35,7957
6926.327,6916
7302.236,7280
9924.529,9974
6873.53,6994
9993.556,9966
8023.321,7923
6804.358,6822
9377.789,9322
8631.37,8639
6825.328,6869
9287.99,9348
7314.234,7229
7038.548,6995
8074.331,8009
7995.225,7941
7823.578,7920
9313.132,9311
6930.107,7030
6932.628,7043
8720.496,8715
7857.908,7969
7226.645,7295
6956.972,6865
8965.702,9047
8671.696,8721
8623.766,8720
7917.229,7947
9410.223,9280
9236.325,9322
7215.732,7250
10033.256,9950
9106.788,9016
9370.364,9353
7110.169,7037
8599.657,8700
9910.967,9984
6909.807,6908
6819.05,6912
7840.076,7955
9259.798,9308
9493.088,9494
9071.663,9069
8011.404,7984
9958.325,9989
9291.664,9306
9015.641,9014
9856.569,9942
9134.748,8985
8738.366,8704
8738.506,8713
9564.97,9476
9428.506,9288
9280.498,9307
8746.615,8710
7036.583,6859
8923.335,9011
8657.615,8677
6903.675,6851
6820.144,6826
6938.061,7039
9927.959,9938
6923.125,6867
8586.739,8681
9921.816,10001
8088.057,8030
8730.93,8678
6846.632,6957
9427.826,9532
8612.559,8691
6993.378,6914
9095.695,9093
9604.208,9546
6914.832,6975
9072.159,9047
8736.706,8668
9350.11,9336
7118.96,7040
7952.933,7984
9461.88,9528
9048.765,9008
8738.882,8708
8735.092,8660
8682.088,8728
6972.179,6852
7957.749,7932
9599.432,9528
10082.348,9994
7321.024,7235
7277.425,7315
9991.499,9927
9374.013,9357
7009.586,7006
7096.663,7013
6977.01,6946
7995.11,7980
9552.051,9545
8684.278,8711
7358.934,7299
10015.91,9955
9427.606,9300
6874.519,6838
7026.045,6983
8595.444,8638
7010.68,7024
9480.675,9525
9906.128,9898
9928.797,9953
6793.5,6846
7927.091,7962
9358.979,9284
7341.71,7299
8738.294,8656
7035.576,7034
9060.257,8971
8652.036,8687
9027.708,9038
6935.328,6877
7244.066,7279
6941.628,6869
8020.192,7986
9416.472,9327
9071.996,9016
9419.882,9512
7982.752,7941
8751.782,8692
6966.978,6968
7305.547,7339
7352.71,7316
9877.479,9978
9009.024,9043
9238.057,9327
6923.467,6844
7885.23,7962
9917.747,9953
9936.622,10019
9360.31,9279
9321.643,9310
6955.439,7028
7134.743,7280
9383.893,9365
10049.673,10033
6996.134,6838
9286.292,9333
7232.273,7262
9983.811,9929
9931.361,9942
8695.726,8654
9104.622,9045
9265.885,9341
6874.045,6819
9377.506,9318
8600.622,8705
9264.413,9379
8974.049,8978
6815.148,6857
9467.262,9507
7386.543,7305
6866.881,6823
7376.36,7282
9419.708,9511
9913.127,9940
9018.662,9024
9338.578,9345
8667.018,8685
9884.435,9988
9573.49,9539
8747.83,8674
8949.449,9058
6976.315,6956
8955.276,9040
6919.23,6836
6962.477,6955
9447.612,9544
9507.491,9518
9570.446,9492
10057.543,9960
8734.271,8696
9482.149,9504
9034.48,8948
8096.025,7977
9444.971,9517
9479.962,9518
6955.46,6968
6862.012,6847
6913.327,6975
8935.853,9032
8692.78,8734
9964.105,9953
8729.996,8674
7323.115,7300
9237.167,9362
9056.34,9003
8048.168,7972
9064.252,9035
7089.01,6991
8975.602,9048
9872.178,9959
8573.28,8680
9300.335,9319
9042.124,9041
9067.408,9060
9582.232,9525
7371.941,7224
7006.332,7045
7846.536,7970
9083.594,9018
6987.904,7004
6787.774,6902
8634.322,8695
8720.419,8694
8751.979,8661
9869.656,9931
9913.969,9934
8756.001,8683
6906.851,6945
9979.25,9984
9032.884,9078
6804.272,6830
8901.032,8991
6819.138,6817
7134.992,6963
6912.407,6870
7173.166,7285
9076.997,9024
9317.069,9308
8913.026,9008
8605.788,8715
7082.633,6991
7860.307,8009
6892.574,6894
7227.925,7263
8075.381,7960
9292.793,9355
8584.213,8661
9026.669,9032
9405.378,9278
9414.235,9485
6989.777,7071
7309.524,7260
9052.919,9007
7246.558,7244
9976.339,9970
7171.565,7261
8662.759,8698
6997.011,7040
6775.652,6872
9585.864,9500
10008.606,9966
9066.984,9048
9006.694,9005
6785.506,6747
8006.835,7982
7353.739,7240
6874.213,6858
7986.511,7969
8008.516,7935
6791.38,6892
8944.269,9046
8676.923,8741
8094.06,7939
9985.367,9986
9411.602,9509
9993.664,9954
7365.801,7301
7848.821,7933
7316.085,7309
6949.178,6968
6770.532,6824
7274.089,7295
9449.75,9508
9927.081,9967
6960.144,6960
6891.905,6865
9567.813,9493
7389.906,7319
7269.103,7236
7174.315,7264
6945.283,7031
6984.217,6984
9565.852,9512
8999.509,9064
7953.962,7930
7045.836,6987
8775.3,8695
9113.568,9028
8793.438,8721
9904.978,9916
8766.178,8698
9958.125,9960
7265.653,7290
8983.039,8987
9974.405,9953
8920.479,9033
8615.575,8709
6863.722,6841
7876.333,7946
8030.004,7911
8735.502,8688
9000.172,8960
8013.737,7968
9952.181,9963
10045.234,9909
8776.507,8685
7181.258,7235
9284.576,9366
9069.557,8974
8755.921,8731
7856.491,7931
7930.99,7913
9599.411,9516
9396.952,9306
9440.249,9469
7009.724,7045
7026.696,6948
9362.964,9335
8007.928,7938
7928.528,7973
6753.211,6834
8960.907,9009
10010.912,9984
9558.807,9501
7424.375,7353
7228.332,7258
7380.816,7295
8922.62,9022
9053.363,9031
9231.69,9306
6918.941,6906
8699.617,8628
8088.75,7973
8007.079,7973
6879.847,6894
7037.719,7008
9597.652,9518
7005.015,7014
9253.828,9293
8972.766,8971
8005.572,7978
9311.236,9345
8765.387,8685
7017.656,7043
9566.135,9505
8684.494,8666
9340.351,9344
6745.002,6803
9022.018,8999
9522.358,9487
9081.885,9047
9847.681,9958
9437.003,9550
7006.03,7009
9026.762,9039
7026.159,7038
7916.708,7938
9014.049,8985
6914.687,7080
9943.354,9941
7314.999,7300
7056.119,6993
7344.344,7314
8744.121,8678
6782.427,6838
8929.853,8999
6929.595,6911
7211.511,7211
9377.042,9329
9238.998,9396
7212.287,7309
8577.044,8651
9447.363,9490
9266.245,9331
9554.515,9487
9250.416,9329
6888.743,6893
7053.846,7007
10003.531,9935
9310.058,9318
9481.268,9486
7265.712,7272
9296.12,9335
8959.847,9029
10054.168,9986
8008.027,7936
9521.938,9478
7198.956,7285
9430.419,9495
9867.031,9978
9248.476,9322
8621.729,8681
6873.072,6928
7333.186,7305
6848.993,6934
10026.66,10002
6931.561,7024
6854.281,6899
7106.294,7019
9380.556,9352
9466.262,9493
9915.2,9992
6997.157,7059
9883.896,10004
9230.637,9285
8968.186,9011
6770.669,6823
8740.716,8673
6982.429,6916
6808.108,6847
7931.698,7940
9426.671,9509
7377.861,7286
7180.319,7258
9351.332,9301
7245.402,7314
8984.635,8997
7270.13,7326
6897.2,6890
9891.587,9943
9456.479,9476
8651.384,8669
8667.711,8660
6929.685,7048
8756.338,8660
8706.745,8666
7150.531,7048
6869.158,6786
7286.874,7248
6931.718,7017
6884.174,6963
7293.451,7294
9025.251,9028
9539.609,9533
7918.844,7925
9035.994,9025
6864.199,6818
8713.88,8639
9567.563,9477
8052.947,7972
6959.137,6917
10061.799,9951
10039.256,9901
8947.159,9062
8028.896,7941
6814.125,6909
9862.162,9950
6800.35,6869
9937.966,9968
9870.528,9933
9593.176,9535
9278.953,9307
9922.122,9930
6818.468,6867
7935.558,7950
7299.635,7277
10051.989,9907
7267.878,7250
9122.919,9016
7394.448,7343
9481.103,9550
7273.671,7255
9319.504,9337
7275.821,7283
8026.476,7975
7922.431,7966
8045.136,7944
8925.959,9022
9430.696,9493
6919.896,6811
9549.463,9515
9498.493,9514
7278.405,7281
6787.512,6804
9491.465,9502
7041.078,6985
8651.21,8656
9974.426,9938
7292.887,7232
6990.98,7011
9424.962,9334
6991.138,6969
7379.793,7317
9464.789,9526
8647.013,8700
6889.774,6876
10036.181,9970
8678.334,8711
7969.581,7970
7070.938,7001
8079.356,8029
7157.913,7282
9100.177,9033
9283.951,9385
9078.498,9020
7227.24,7340
7280.937,7274
9418.102,9472
6760.094,6827
6938.549,7040
9461.868,9490
7200.03,7231
9435.955,9493
9423.587,9540
6900.111,6846
8969.192,9015
6854.37,6987
9230.388,9369
8696.726,8691
6872.169,6952
6937.463,6932
9599.488,9514
9072.091,9060
9907.24,9962
6934.916,6871
7314.332,7201
7973.292,7921
6788.878,6894
7985.396,8001
9279.609,9339
7933.865,7927
8568.165,8679
9005.514,9004
6928.997,6992
8624.714,8676
7821.203,7919
9584.49,9522
6928.75,6879
6912.262,6828
8022.488,7915
7255.175,7297
7065.415,7001
7929.476,7965
7122.834,7012
9024.95,9009
6846.741,6888
8568.449,8665
9384.546,9344
9428.549,9309
7878.516,7944
9289.517,9317
7372.791,7289
7371.174,7259
6831.571,6868
6951.172,6903
7993.387,7935
9450.169,9517
7345.861,7264
9027.762,9027
7929.192,7989
6892.398,7029
9065.109,9002
6925.132,6878
9019.732,9055
6781.608,6847
7308.761,7314
6909.852,7069
6911.009,6881
6996.55,7000
6847.284,6841
9290.911,9319
9044.081,9030
7263.02,7359
9565.082,9465
9051.063,9019
7405.97,7313
9583.842,9503
6934.035,6904
8577.087,8639
6921.36,6858
9828.918,9932
7271.096,7299
7356.526,7254
6764.601,6854
7239.507,7370
9262.452,9301
9335.952,9358
9972.976,9948
7988.908,7956
10047.525,9948
8007.566,7908
7231.409,7247
9408.508,9360
9535.524,9567
8983.261,9046
8912.406,8959
9604.267,9503
9292.497,9355
9966.855,9940
8961.153,9020
9494.203,9480
7002.372,6870
8082.141,7928
7029.741,7091
9963.458,9932
9489.251,9466
9265.12,9315
8637.311,8682
10001.729,9993
7983.107,7946
7349.696,7301
8711.802,8677
9533.876,9520
9900.155,9914
7946.727,7935
7251.245,7243
7920.748,7962
8698.581,8700
9258.522,9339
8104.775,7982
7399.569,7349
9509.111,9475
8664.33,8684
7061.008,7014
7333.37,7300
6895.418,7010
7949.335,8014
6944.737,6958
7071.27,6977
10045.055,9958
6860.898,6823
9567.916,9514
9498.465,9512
6879.967,7019
8730.158,8697
9030.22,9094
8793.657,8653
8686.565,8687
9603.124,9506
8774.166,8705
9443.592,9531
9991.709,9948
7356.892,7300
9015.043,9031
9419.644,9366
6906.896,6964
9562.459,9512
9035.375,9006
6786.794,6824
6879.818,6797
8786.497,8726
9548.465,9477
7163.842,7281
9123.927,9041
9014.253,9034
9349.549,9320
6917.089,7021
7846.991,7954
6965.597,6963
7889.883,7950
8025.042,7929
7002.177,7025
7169.657,7248
6727.894,6818
9938.339,9946
8064.999,7948
7203.131,7238
9007.042,8996
6875.978,6995
8745.893,8652
7014.489,6950
9242.923,9317
6847.64,6985
7311.668,7252
9943.653,10005
7360.501,7302
7925.518,7956
6888.456,6929
9520.785,9504
9927.442,9902
9425.143,9496
9072.041,9059
9590.713,9467
7990.892,7989
7229.075,7290
7267.424,7270
8772.755,8723
6808.006,6853
7282.509,7325
9879.038,9955
7892.422,7933
8595.524,8711
9438.25,9507
8783.705,8702
9883.98,9926
9274.4,9364
8643.16,8717
7233.25,7254
6910.515,6988
9243.097,9361
10044.526,9942
7349.912,7356
8749.663,8646
9954.271,9901
9477.79,9523
9422.365,9487
7213.424,7300
9607.695,9500
7009.3,7044
9471.996,9484
7270.824,7311
8770.948,8701
9975.52,9948
8032.2,7955
9098.375,9028
9518.124,9515
7012.439,7011
8918.164,9029
8011.726,8030
8685.409,8712
9886.45,9970
9299.552,9329
9408.536,9511
8706.876,8679
9460.093,9480
9842.168,9944
8022.118,7956
8997.553,9040
6847.002,6759
7991.434,7931
8629.479,8673
7163.886,7276
8006.205,7999
8938.089,8965
7369.361,7303
6767.979,6800
8034.494,7949
8008.369,8010
8587.398,8697
8076.525,8016
9987.355,9971
9349.754,9360
6881.601,6876
10027.509,9958
9452.034,9542
6865.975,6845
9390.507,9367
9903.796,9964
8577.582,8686
7400.268,7244
7856.505,7953
7355.33,7277
9931.379,9938
7334.384,7279
9976.405,10029
9493.202,9501
7247.835,7280
8764.342,8703
9220.818,9318
9439.566,9512
8987.038,9041
7937.334,7990
7229.185,7229
6862.654,6838
7386.95,7236
8662.87,8663
6940.905,6859
7977.813,8003
6906.864,7019
9548.586,9507
9088.099,8981
9518.198,9531
9542.993,9483
8066.895,7928
7053.904,6977
7354.418,7323
9380.415,9305
6990.585,7029
9899.504,9961
7065.164,6990
7937.928,7952
9033.836,8991
7052.219,7053
9103.877,9064
8590.874,8677
7939.052,7978
9385.779,9321
9031.133,9034
6918.103,6910
6935.935,6936
6996.503,6994
9383.977,9301
7065.339,7039
9935.236,9910
9249.493,9297
6945.409,7062
9483.624,9494
8914.14,9017
7349.409,7285
9020.584,9024
7242.039,7301
6893.611,6852
9488.575,9516
9829.591,9959
7087.062,7023
6942.82,7000
6788.2,6852
9508.138,9528
10032.074,9950
8611.309,8638
8614.36,8678
7407.063,7294
8606.369,8701
6798.433,6873
7380.989,7270
7042.495,7009
7826.448,7933
7370.124,7303
9544.71,9525
9299.443,9313
9441.639,9537
6897.099,6841
9989.586,9958
7351.316,7321
8061.729,7987
8728,8690
9397.038,9323
9909.012,9954
9350.784,9282
8750.515,8699
9934.118,9969
7955.332,7997
6774.317,6827
9018.199,9015
7909.031,7920
6938.923,6984
7937.698,7946
8616.099,8703
7937.103,7948
7974.594,8011
7339.028,7264
8014.919,7969
6952.127,7009
8688.402,8706
9408.213,9489
8956.889,8987
6795.27,6872
9463.116,9499
9460.281,9535
9367.955,9314
8729.152,8651
9275.259,9330
7367.133,7317
9370.024,9321
6754.183,6914
9294.757,9278
7284.419,7299
6856.14,6860
8914.806,8980
8642.543,8662
9212.692,9381
8713.918,8665
8793.673,8666
7012.217,6972
8054.943,7987
9998.713,9952
9557.815,9505
9051.288,9016
7368.332,7283
9608.845,9538
6986.597,7011
9899.007,9923
9936.046,9976
9857.443,10018
7836.919,7923
9878.484,9961
7859.605,7955
8588.836,8698
6881.359,6838
9444.571,9499
9406.053,9306
9899.427,9939
9987.74,9982
9408.254,9280
9459.179,9503
7298.865,7288
8046,7985
6828.643,6853
7060.041,6960
8013.379,8012
7246.817,7323
6910.097,6923
8958.268,8953
7972.068,7999
7148.266,7012
9419.03,9304
8809.781,8700
8985.073,8989
9873.66,9960
9601.688,9543
8765.727,8685
6836.434,6843
10024.663,9997
6922.411,6992
9452.836,9487
6954.359,6985
6912.759,6860
7026.388,6968
7007.422,6992
6872.671,6819
9457.184,9520
6867.786,6999
9394.855,9287
6792.676,6832
6797.438,6871
9345.987,9384
8961.252,9020
9914.709,9988
7913.61,7992
8997.011,8994
9395.774,9350
7974.297,7929
8942.299,9055
10006.309,9930
8883.01,9000
7418.292,7280
7927.4,7929
9343.895,9271
8575.4,8681
9236.58,9388
8585.193,8667
8603.42,8727
7277.705,7288
6968.612,7051
7313.632,7272
9073.492,9023
9527.526,9498
6882.362,6862
9400.995,9329
7887.029,7962
7228.949,7288
9543.206,9507
7833.403,7953
7994.134,7971
9469.497,9473
9434.874,9472
6753.22,6874
6949.768,7002
9021.292,8978
6949.304,6981
7994.505,7933
9888.521,9991
9052.465,9070
7035.363,6970
