"Actual","Predicted"
9512.379,9520
7188.363,7227
9426.614,9380
9579.363,9514
8670.88,8718
9270.054,9345
7126.02,7274
9497.591,9460
9358.047,9370
9299.467,9348
7927.463,7962
7846.205,7892
8972.312,9064
9087.383,9039
8639.589,8698
6749.601,6814
6976.172,7012
7121.704,6982
7937.196,7970
9495.664,9531
7371.077,7366
9365.717,9311
9560.579,9503
8647.217,8666
9967.682,9946
9879.052,9946
8958.583,9017
6860.853,6864
8969.808,9013
6814.097,6884
7885.522,7914
9288.555,9302
9526.597,9510
9533.684,9528
7122.259,7032
8663.807,8740
8901.017,9051
6785.249,6809
7941.07,7929
9925.394,9977
9354.137,9350
9539.231,9491
10006.073,9974
9108.253,9053
8669.817,8661
8681.394,8651
9474.744,9510
9362.868,9293
6811.977,6822
9497.352,9478
6916.988,6832
9988.34,10001
9951.95,10031
7925.618,7918
8036.806,8002
8683.318,8695
8982.202,9001
9582.848,9492
9327.446,9344
9245.443,9320
8572.201,8668
6870.168,6956
8928.054,9004
8595.034,8646
8025.217,7939
7330.07,7266
8632.373,8661
8593.681,8674
9288.819,9374
7302.796,7271
8707.22,8732
9885.487,9989
6982.873,6900
8724.475,8679
8740.124,8706
9021.823,9053
8770.542,8644
6934.83,6966
9437.519,9485
8753.769,8662
9444.117,9493
6990.724,6996
7384.994,7315
9386.209,9317
8591.246,8701
7984.541,7986
9572.523,9497
9273.949,9338
6991.014,7005
6854.526,6814
9108.061,9032
8934.169,8983
6984.932,7015
9362.446,9356
10026.018,9911
9026.33,8973
7046.686,7036
8990.079,9082
7234.637,7281
6925.351,6984
8656.757,8708
8953.23,8992
8676.991,8703
9936.751,9981
8703.802,8687
6936.341,6994
7033.676,6996
6833.428,6870
6951.35,6986
8954.691,9047
6933.278,6870
6937.377,6867
6944.363,7025
8992.365,9033
9461.501,9508
6830.959,6844
7053.056,6988
6931.82,6934
9261.22,9291
8945.421,9029
7950.646,7960
9554.472,9505
9977.997,9969
8932.858,9027
7109.548,6972
9018.028,9029
9942.231,9950
8697.176,8722
8656.044,8684
9562.471,9517
6963.031,6874
7938.133,7960
9022.498,9007
7231.179,7338
7298.66,7281
8957.264,9043
9000.107,9001
7246.295,7266
9076.429,9044
9534.719,9520
9481.124,9490
8747.017,8672
8613.317,8615
6830.791,6916
6819.79,6855
9401.534,9277
8996.069,9000
8953.226,9034
9417.022,9321
7354.929,7280
8928.678,9020
7391.168,7326
7861.138,7983
7120.082,7025
6779.237,6836
6987.163,7070
9413.882,9531
6882.216,6917
8940.285,9025
9288.187,9279
9583.421,9504
6982.202,7002
8934.125,9018
9934.822,10008
9889.607,9980
10031.965,9992
9593.249,9525
9057.224,9044
6878.572,6916
9869.431,9942
7113.266,6990
7120.978,7066
8989.16,8977
9435.503,9320
9597.009,9526
6903.148,7034
6768.45,6852
8962.803,8992
7188.314,7284
9551.026,9496
8981.378,9012
9230.157,9295
7229.941,7250
7981.704,7983
7948.611,7955
7250.522,7293
9910.586,9909
8894.115,8957
8931.336,8982
9411.018,9388
8949.157,8993
9980.766,9957
9411.714,9453
9253.625,9348
8738.61,8639
8591.622,8656
7321.562,7280
6976.482,6841
9562.45,9499
9332.364,9351
9392.939,9335
9394.041,9327
7375.662,7309
10048.138,9962
6813.368,6916
6915.505,7039
9570.712,9467
9566.897,9514
7130.17,7347
8705.999,8703
9554.676,9520
7952.643,7940
8902.003,8987
9539.927,9531
9536.271,9522
8610.539,8660
9886.373,9946
6913.554,6849
9431.819,9512
8950.007,9023
9551.977,9522
9903.436,9995
9883.582,9913
9404.449,9327
6779.723,6860
7173.775,7270
7091.01,7005
7059.985,6973
10058.09,9983
8592.562,8709
6807.652,6837
9913.783,9938
9874.419,9972
7877.613,8019
9873.674,9930
6852.604,6895
8958.183,8992
9040.969,9037
8076.886,7962
8016.208,7965
9988.566,9965
6746.991,6813
9499.876,9506
7867.927,7922
7996.957,7961
9915.047,9978
8940.053,9011
9588.536,9467
7406.71,7268
9400.75,9276
9904.139,9989
7077.385,7021
7973.329,7994
7285.547,7285
7371.799,7364
6980.175,6888
9249.485,9297
6909.557,6831
9914.763,9971
7409.436,7293
9389.338,9297
8676.96,8677
8952.906,9012
7958.637,7869
7426.097,7329
6937.508,6993
10045.912,9948
6863.506,6862
9248.433,9347
9421.544,9364
9387.266,9303
8710.385,8677
7014.461,7011
7925.193,7941
7075.043,7027
9293.029,9285
9887.571,9915
9936.926,9932
8619.484,8697
8775.921,8695
9370.161,9287
7064.95,6943
9436.112,9500
9542.813,9499
9535.44,9478
7242.764,7341
9449.694,9475
8759.48,8669
7131.108,7278
9949.501,9960
6892.541,6812
7104.153,7008
8670.13,8724
6925.17,6891
8697.863,8683
8937.62,8976
6930.703,6895
7227.225,7335
9261.007,9340
9230.862,9374
9942.615,9984
7911.321,7953
7982.806,7877
9102.007,9053
6982.448,6843
9249.742,9306
8916.584,9041
10085.506,9983
9933.07,10006
9253.872,9312
9979.664,9936
8784.962,8669
8996.657,9027
9273.896,9286
6891.271,6862
7932.767,7989
9506.884,9532
9396.261,9308
9878.896,9970
9557.487,9514
8688.535,8715
8962.728,8974
8667.81,8688
9838.597,9921
9314.466,9335
6914.283,7061
9223.436,9297
10019.892,10004
8043.857,7956
6966.426,6896
8958.578,9012
6941.379,6873
9496.226,9522
8723.743,8655
8627.411,8728
7340.566,7319
7848.987,8043
6854.883,6949
6952.524,6993
6848.167,6881
9078.302,8993
7361.096,7305
8683.673,8656
6960.464,7003
6796.375,6841
9104.495,9009
8924.019,8998
8902.23,9061
9229.478,9279
9493.714,9520
7353.577,7299
6976.841,6966
8623.479,8695
8684.693,8709
9528.142,9475
7392.269,7295
7110.93,7009
9600.73,9550
7030.681,6980
7099.85,7023
9329.322,9327
8949.161,9026
6862.667,6784
7367.198,7263
9596.498,9481
7938.704,7949
7954.873,7945
9493.892,9501
9378.899,9332
6999.852,6979
10016.176,9947
7184.791,7258
9943.326,9941
8631.586,8675
8653.218,8675
9960.862,9953
9416.373,9502
8702.828,8683
8899.995,8978
8736.686,8664
9137.898,9050
7182.978,7276
8945.795,9005
7112.34,7001
8778.087,8727
10027.703,9997
8968.314,9055
8945.127,8996
9285.908,9366
9423.274,9501
7935.393,7997
9558.101,9508
7029.104,7067
10077.459,9989
8031.681,7991
7334.194,7270
9428.484,9526
10032.927,9990
9548.906,9508
9567.598,9532
9334.757,9359
7189.042,7300
6843.09,6922
7248.065,7237
8958.418,9052
8917.157,9017
8610.22,8701
6973.55,7016
9043.239,8993
8645.935,8670
6884.063,6850
8785.379,8679
8718.974,8681
7894.96,7967
6993.296,6939
7978.373,7978
10027.624,9942
6867.087,6861
6952.571,6992
9956.003,9982
7035.874,7038
7978.421,7985
9591.542,9512
6892.645,6933
9435.788,9462
9444.157,9480
9466.975,9456
7948.425,7996
7054.381,7075
9431.249,9519
6915.92,6780
9425.649,9505
9093.655,9001
8739.004,8723
6835.008,6798
9405.905,9559
7122.851,6954
9418.258,9364
9404.627,9306
8741.458,8711
7317.644,7243
9942.302,9953
6808.273,6843
7907.326,7961
7261.707,7259
9308.536,9367
8685.585,8673
9131.557,9039
9273.569,9371
6877.561,6929
9956.851,10000
8953.429,9027
6808.178,6917
9273.311,9269
8600.928,8696
8959.169,9012
8068.189,7959
7308.997,7368
9975.759,9977
9031.597,9027
7206.374,7248
7360.078,7252
9403.469,9288
8610.965,8681
8784.298,8664
7041.793,7008
9475.554,9469
7204.821,7254
6872.393,6795
10024.98,9986
6927.539,6866
9531.423,9501
6938.931,6834
7328.429,7294
6923.833,6938
7978.118,7948
9554.905,9534
6931.659,6890
10029.057,9931
8001.999,7942
9401.05,9516
9369.377,9321
9088.961,9061
7886.609,7983
9336.123,9347
8618.379,8693
7007.356,7018
6782.808,6884
7993.646,7940
9390.29,9320
9229.583,9330
8767.302,8634
9259.991,9321
8718.749,8650
9313.188,9338
9486.927,9531
7347.185,7297
8617.541,8645
7272.646,7264
8005.511,7906
9013.245,9033
6887.22,6800
8733.044,8639
8081.555,8009
9286.743,9378
9590.673,9519
8624.119,8713
9560.297,9511
7321.244,7342
8640.119,8644
9548.453,9553
7965.92,7946
7911.946,8011
9545.021,9537
9916.07,10011
8736.045,8684
7241.578,7323
10056.423,9944
9029.362,9044
6828.925,6843
8795.627,8687
8628.262,8669
7910.504,7954
9325.062,9324
7282.053,7282
10005.812,9982
6935.132,6945
9902.582,9931
9021.381,8995
6831.473,6885
6865.196,6858
7363.071,7319
8016.793,7984
9069.299,9008
9448.655,9504
7354.176,7253
7968.179,7948
8659.309,8684
9330.495,9327
8661.682,8698
6975.555,7004
8724.393,8684
8737.257,8669
6960.043,6949
9612.185,9475
7888.423,7909
8711.049,8673
7269.609,7286
7131.003,6983
7838.042,7933
7822.392,7929
6922.392,7018
8729.389,8726
8913.278,9045
6946.087,6948
9495.894,9494
6953.274,6929
6951.478,6983
7031.732,7015
7279.691,7273
7353.263,7310
7864.986,7927
7333.831,7276
7921.391,7939
7986.299,7947
6962.795,6945
9345.329,9367
9456.271,9472
9973.384,9935
7942.49,7988
8977.22,9056
10055.285,9946
9487.54,9463
6909.753,6831
6993.323,7042
8022.706,7993
6854.341,6913
7988.688,7971
6983.669,7027
9278.045,9370
7899.305,7961
8968.721,9032
9025.177,9016
8597.261,8659
8959.28,9063
9271.587,9335
6994.22,7017
7358.818,7304
10029.417,9952
8648.399,8670
9004.002,9001
6851.13,6891
8623.475,8703
9096.256,9010
6779.953,6866
6761.902,6858
8604.101,8669
9483.642,9528
10068.953,9972
8968.253,8998
6911.179,6878
7916.11,7963
6912.004,6935
9103.539,9026
8926.626,9050
9580.533,9536
9053.101,8960
9353.471,9298
9456.2,9542
9432.87,9488
6952.338,6995
9580.362,9499
8069.917,7994
9008.235,9003
9481.527,9531
7068.798,7035
9361.503,9339
9899.701,9943
6896.83,6900
10038.134,9910
8976.184,9032
6840.427,6901
7393.051,7285
6870.448,6902
7927.43,7967
8996.234,9034
7333.802,7302
8674.803,8689
9034.344,9012
6950.862,6970
9991.564,9942
7087.082,6974
8629.044,8679
9442.004,9346
9241.827,9306
9460.461,9513
8923.315,9049
9276.176,9319
8775.353,8706
7954.66,7970
9918.488,9990
6749.568,6822
9587.908,9512
6825.907,6850
7013.588,7035
7283.29,7304
9939.452,9940
6973.42,7002
8724.652,8675
7062.292,7009
10060.707,9957
9031.146,9055
8610.066,8706
6903.25,6869
7348.877,7241
9516.293,9521
7238.713,7251
6957.344,7000
9992.424,9984
9387.091,9357
9528.299,9524
7354.352,7248
8641.51,8652
8740.005,8637
7358.703,7286
7088.194,6990
6975.88,6924
9474.996,9532
7249.791,7261
7064.003,6985
9318.421,9355
9354.9,9343
8595.301,8678
10028.465,10014
7433.941,7316
7006.439,6999
6807.385,6834
6991.386,7032
9504.648,9490
6980.49,6966
6833.849,6834
7264.56,7236
9288.822,9326
9385.401,9300
7381.146,7279
8652.635,8702
9442.606,9539
7087.524,7021
9492.153,9539
6867.62,6892
9254.946,9375
8694.579,8646
9264.424,9332
8913.142,9040
6836.137,6812
9362.519,9339
8779.626,8677
9441.293,9496
9457.76,9467
7243.192,7246
9248.314,9319
6891.636,6891
6919.25,6863
6950.577,7003
7297.057,7318
9403.856,9312
9955.313,9950
8021.786,8008
9305.61,9334
7902.783,7978
9558.914,9518
8758.638,8644
9281.057,9362
7208.294,7229
8761.198,8661
7072.786,7025
9590.078,9492
7246.045,7292
7032.693,7034
9391.507,9297
9096.53,8951
9286.991,9339
6932.814,6784
9384.617,9348
9929.491,9926
7351.998,7334
8987.725,9022
6937.198,6980
6765.319,6835
9901.084,9929
6961.163,6961
9520.238,9468
9428.183,9485
7068.196,7013
9234.373,9308
9459.528,9507
7025.946,7027
9562.247,9515
6820.624,6888
9262.903,9350
7004.962,7021
9593.886,9491
6789.231,6892
9388.709,9286
8682.118,8722
9446.711,9506
7005.799,6959
8755.428,8638
9235.707,9336
7099.342,7005
9359.398,9321
10042.727,9948
8081.076,7973
9501.986,9461
9411.677,9353
6827.205,6873
8720.804,8666
6969.587,6987
7160.825,7235
7974.619,7986
7844.72,7908
8962.37,9076
6824.624,6916
9911.133,9924
7186.625,7248
6843.455,6935
6887.194,6836
7960.011,7982
9259.621,9328
6872.382,7027
9893.857,9928
6776.933,6826
9899.829,9978
9455.611,9493
6779.328,6866
6846.282,6890
7900.889,7983
7319.775,7283
9930.088,9938
6756.143,6839
6740.233,6837
7958.676,7970
6905.269,6840
9247.757,9295
7338.778,7262
9143.818,9059
7281.575,7341
8070.182,8027
9552.462,9550
10008.384,9973
9970.112,9984
9034.418,9014
7374.62,7250
6927.793,6903
8967.91,9021
6911.574,6882
6863.74,6983
7957.496,7994
6921.672,6865
8730.82,8641
9006.143,9030
8043.101,7974
6854.64,6888
9493.267,9497
8719.803,8661
9577.485,9500
6868.91,6947
8916.257,8983
8651.52,8679
7343.243,7281
9474.465,9485
7219.973,7307
7967.263,7976
6757.945,6874
7958.304,7936
9460.812,9514
8677.247,8667
7905.332,8007
7845.672,7966
6964.21,6973
8736.78,8700
6913.329,7033
8728.45,8670
8997.726,8981
8737.351,8636
7326.737,7281
7373.022,7258
8763.581,8625
8062.657,7943
7899.891,7948
7994.528,7965
6907.835,6930
8756.827,8700
9478.158,9478
6878.963,6899
8668.481,8700
9026.841,9018
7356.939,7244
7087.11,6995
9946.982,9971
7924.162,7946
9088.762,9069
7066.841,7041
10010.084,9905
8929.918,9031
9023.635,8970
9490.437,9493
9272.997,9324
6840.446,6816
6860.573,6837
8957.817,9076
7890.053,7960
8669.517,8660
7386.906,7243
9881.3,9940
6918.979,6836
9477.488,9550
7279.271,7283
6786.534,6807
6881.062,6829
10016.313,9926
9908.909,9937
7900.596,7940
6915.667,7011
9429.52,9461
9471.298,9480
8000.308,8000
9403.52,9483
9037.701,9005
8698.064,8662
9848.29,9948
6906.627,6968
9900.278,9935
10042.734,9977
9857.701,9962
9552.55,9506
6970.777,6890
9932.522,9940
8995.581,8985
6919.393,6926
7014.408,6987
9087.237,9027
9082.141,9044
9413.898,9356
7346.866,7330
9471.39,9507
9428.36,9518
6956.715,6942
9018.059,9067
9228.588,9305
7353.778,7284
6816.907,6842
7983.771,7966
9481.048,9495
9305.526,9320
6876.986,6949
7071.255,6989
7016.666,6900
9014.736,9015
7391.007,7353
9886.329,10011
8028.313,7942
7980.888,7957
8715.595,8692
7964.422,7981
8680.196,8658
7077.478,7019
9451.179,9531
8966.958,9023
8588.682,8617
9989.032,9955
9479.381,9547
7360.285,7271
6896.224,6831
9904.022,9932
9077.65,9037
7071.264,6972
6952.01,7038
9995.021,9914
7989.723,7981
9970.744,9942
8567.188,8664
9313.31,9306
7970.3,7950
10074.31,10003
6933.27,6898
6750.491,6835
9262.926,9350
8628.994,8652
7069.712,6999
9263.487,9327
7935.213,7968
8653.907,8669
9339.025,9331
8700.323,8642
6885.486,6916
9078.779,9038
7290.611,7296
8696.075,8687
6914.263,6845
7304.873,7289
7350.171,7334
9414.993,9305
7146.222,6990
7867.199,7980
9090.815,9009
9220.446,9328
7200.972,7245
7977.073,7937
8959.939,9009
8612.861,8671
7016.527,7040
8906.261,8988
9084.213,9008
6933.518,6925
9484.325,9505
8679.678,8670
8015.053,7955
9466.715,9504
10027.102,9962
9591.497,9519
8575.672,8640
7217.24,7286
10052.682,9924
6981.409,7052
7413.71,7296
8085.03,7996
8646.18,8678
6887.144,6821
7280.833,7225
9322.494,9273
9004.135,9007
6862.879,6814
7202.311,7280
7954.034,7988
7911.059,7986
9953.016,9983
10018.842,9935
9030.504,9062
9402.551,9293
9414.036,9332
7165.917,7195
7016.501,6975
8009.14,7933
9914.48,9965
9394.212,9269
9905.754,9957
8688.925,8700
9918.403,9907
9504.151,9527
6871.516,7003
9283.643,9337
9365.64,9317
7281.98,7263
9445.224,9538
6891.669,6899
7200.062,7240
9385.392,9297
7289.098,7277
9375.83,9285
8634.191,8664
7227.861,7255
10036.606,9956
10044.324,9990
6969.662,7014
6819.264,6874
7324.093,7296
9031.265,9024
7056.186,7049
7089.752,7015
7264.805,7274
9928.56,9941
7001.5,6894
6903.472,6863
6777.093,6816
7335.008,7274
8953.351,9041
9597.668,9481
9078.566,9026
9424.654,9522
7298.85,7298
6891.752,6884
8937.634,9012
8920.559,8981
8002.399,7946
6807.055,6929
9072.672,9026
9394.73,9307
9452.96,9521
9001.209,9021
7224.485,7212
8634.853,8695
7353.448,7243
8720.985,8668
9899.117,10033
8726.792,8662
8942.664,9079
9942.566,9922
8015.104,8005
6932.715,6948
7069.872,6997
9237.69,9329
8997.446,8994
8772.367,8655
8651.369,8653
7081.043,7024
6846.715,6963
8753.682,8678
6789.757,6836
7075.356,6998
9853.925,9934
7985.47,7950
7986.975,7956
9313.941,9320
8954.068,9029
7364.491,7217
7004.233,6939
9569.198,9534
9431.495,9518
7065.936,6990
9026.671,9044
6918.302,6858
8607.886,8639
10074.6,9937
9486.896,9500
7296.561,7277
9418.873,9513
9565.878,9549
7292.192,7281
9923.745,9910
9464.934,9522
7053.098,7011
8599.245,8666
8658.556,8658
7223.486,7266
9232.787,9291
9592.085,9570
9316.072,9330
9954.941,10001
9043.525,9045
8724.378,8643
9605.756,9520
8594.95,8659
9549.251,9509
8732.934,8717
9335.933,9338
8705.796,8693
7938.242,7969
9281.151,9357
8035.862,7973
7207.671,7268
9389.958,9333
8058.186,8001
6846.884,6820
7039.329,7017
9495.429,9528
8720.808,8641
9275.007,9314
6785.745,6855
9538.324,9561
9976.882,9923
9828.927,9940
6917.501,6971
6912.276,6995
7094.726,6959
9515.549,9513
6837.528,6859
8050.888,7948
8009.846,7975
10024.251,9936
8927.744,8955
6915.588,6845
10036.893,9993
7106.033,7017
6839.779,6989
9073,9025
7253.671,7257
8730.434,8653
6937.088,6971
7368.017,7312
6783.129,6887
6974.54,7022
10014.223,9927
9455.401,9534
7265.413,7284
8660.509,8674
9337.817,9335
8580.647,8703
6975.688,6890
8996.531,8992
9346.224,9321
9512.93,9465
9367.403,9357
7062.454,7014
6818.464,6814
9532.225,9468
9983.845,9906
8063.915,7979
9933.242,9990
7946.115,7998
8714.002,8693
7283.779,7348
7338.791,7283
9890.528,9963
8112.61,7972
9323,9329
9980.764,9968
9017.826,9031
6771.863,6853
7065.112,6985
10067.227,9921
9427.234,9503
8698.201,8651
10028.793,9935
8978.101,9019
8931.167,9042
9576.08,9474
9971.937,9970
9574.24,9488
7096.638,6997
9025.048,9037
6910.846,6863
7284.44,7295
8590.636,8658
8018.552,7966
9077.775,9002
8755.611,8652
7970.945,7967
8990.557,9029
7380.212,7259
7076.035,6996
9952.884,9931
9255.388,9331
6711.499,6796
7935.285,7932
7134.035,6963
6898.89,6777
6982.739,6990
9003.106,8985
7916.299,7966
8734.536,8658
9248.305,9354
9526.181,9517
9090.36,8992
9267.021,9358
7366.767,7346
7218.899,7294
8938.319,8992
8619.04,8656
7284.993,7285
9534.746,9487
7906.193,7974
6897.124,6913
6857.219,6896
9048.471,9023
